borough,neighborhood_name,Classification,property_group,year_quarter,deal_volume,avg_price,median_price,# of Deals
Queens,Floral Park,Residential,Multi-Family Dwelling,22/Q2,"$798,000","$798,000","$798,000",1
Queens,Floral Park,Residential,Single-Family Home,22/Q2,"$7,560,000","$756,000","$677,500",10
Queens,Flushing,Residential,Condo,22/Q2,"$79,681,077","$744,683","$669,000",107
Queens,Flushing,Residential,Co-op,22/Q2,"$20,250,647","$331,978","$330,000",61
Queens,Flushing,Residential,Multi-Family Dwelling,22/Q2,"$27,023,000","$1,286,810","$1,250,000",21
Queens,Flushing,Residential,Single-Family Home,22/Q2,"$22,478,000","$1,322,235","$1,265,000",17
Queens,Forest Hills,Residential,Condo,22/Q2,"$12,956,984","$719,832","$655,749",18
Queens,Forest Hills,Residential,Co-op,22/Q2,"$75,810,194","$407,582","$359,000",186
Queens,Forest Hills,Residential,Multi-Family Dwelling,22/Q2,"$19,077,000","$1,467,462","$1,275,000",13
Queens,Forest Hills,Residential,Single-Family Home,22/Q2,"$51,380,799","$1,468,023","$1,280,000",35
Queens,Fresh Meadows,Residential,Co-op,22/Q2,"$265,000","$265,000","$265,000",1
Queens,Fresh Meadows,Residential,Single-Family Home,22/Q2,"$7,888,865","$1,126,981","$995,000",7
Queens,Glendale,Residential,Condo,22/Q2,"$2,240,000","$560,000","$477,500",4
Queens,Glendale,Residential,Co-op,22/Q2,"$4,084,000","$291,714","$297,000",14
Queens,Glendale,Residential,Multi-Family Dwelling,22/Q2,"$47,009,716","$940,194","$922,500",50
Queens,Glendale,Residential,Single-Family Home,22/Q2,"$15,474,276","$773,714","$765,000",20
Queens,Glen Oaks Village,Residential,Co-op,22/Q2,"$28,437,406","$466,187","$370,000",61
Queens,Glen Oaks Village,Residential,Multi-Family Dwelling,22/Q2,"$2,050,000","$1,025,000","$1,025,000",2
Queens,Glen Oaks Village,Residential,Single-Family Home,22/Q2,"$2,196,000","$732,000","$678,000",3
Queens,Hamilton Beach,Residential,Multi-Family Dwelling,22/Q2,"$905,000","$905,000","$905,000",1
Queens,Hamilton Beach,Residential,Single-Family Home,22/Q2,"$1,221,000","$407,000","$400,000",3
Queens,Hammels,Residential,Condo,22/Q2,"$1,715,000","$343,000","$320,000",5
Queens,Hammels,Residential,Multi-Family Dwelling,22/Q2,"$4,106,963","$684,494","$730,982",6
Queens,Hammels,Residential,Single-Family Home,22/Q2,"$1,435,000","$717,500","$717,500",2
Queens,Hillcrest,Residential,Condo,22/Q2,"$460,000","$460,000","$460,000",1
Queens,Hillcrest,Residential,Multi-Family Dwelling,22/Q2,"$21,034,505","$1,168,584","$1,200,000",18
Queens,Hillcrest,Residential,Single-Family Home,22/Q2,"$17,752,888","$1,044,288","$990,000",17
Queens,Hollis,Residential,Condo,22/Q2,"$275,000","$275,000","$275,000",1
Queens,Hollis,Residential,Co-op,22/Q2,"$190,000","$190,000","$190,000",1
Queens,Hollis,Residential,Multi-Family Dwelling,22/Q2,"$10,826,000","$773,286","$777,500",14
Queens,Hollis,Residential,Single-Family Home,22/Q2,"$11,919,500","$744,969","$719,000",16
Queens,Hunters Point,Residential,Condo,22/Q2,"$189,579,424","$1,272,345","$1,127,000",149
Queens,Hunters Point,Residential,Co-op,22/Q2,"$6,099,825","$609,983","$598,750",10
Queens,Hunters Point,Residential,Multi-Family Dwelling,22/Q2,"$2,750,000","$2,750,000","$2,750,000",1
Queens,Jackson Heights,Residential,Condo,22/Q2,"$3,702,311","$528,902","$560,000",7
Queens,Jackson Heights,Residential,Co-op,22/Q2,"$39,605,401","$430,493","$395,000",92
Queens,Jackson Heights,Residential,Multi-Family Dwelling,22/Q2,"$42,729,498","$1,154,851","$1,150,000",37
Queens,Jackson Heights,Residential,Single-Family Home,22/Q2,"$18,381,500","$967,447","$900,000",19
Queens,Jamaica,Residential,Condo,22/Q2,"$1,657,000","$414,250","$429,500",4
Queens,Jamaica,Residential,Co-op,22/Q2,"$566,526","$188,842","$176,526",3
Queens,Jamaica,Residential,Multi-Family Dwelling,22/Q2,"$11,714,190","$836,728","$855,000",14
Queens,Jamaica,Residential,Single-Family Home,22/Q2,"$2,820,000","$705,000","$740,000",4
Queens,Jamaica Estates,Residential,Condo,22/Q2,"$500,000","$500,000","$500,000",1
Queens,Jamaica Estates,Residential,Co-op,22/Q2,"$2,913,400","$208,100","$202,500",14
Queens,Jamaica Estates,Residential,Multi-Family Dwelling,22/Q2,"$8,365,000","$1,195,000","$1,235,000",7
Queens,Jamaica Estates,Residential,Single-Family Home,22/Q2,"$30,355,999","$1,319,826","$1,240,000",23
Queens,Jamaica Hills,Residential,Co-op,22/Q2,"$1,316,500","$164,563","$162,750",8
Queens,Jamaica Hills,Residential,Multi-Family Dwelling,22/Q2,"$2,254,000","$1,127,000","$1,127,000",2
Queens,Jamaica Hills,Residential,Single-Family Home,22/Q2,"$10,898,000","$838,308","$765,000",13
Queens,Kew Garden Hills,Residential,Condo,22/Q2,"$6,578,996","$548,250","$550,156",12
Queens,Kew Garden Hills,Residential,Co-op,22/Q2,"$16,916,336","$291,661","$279,500",58
Queens,Kew Garden Hills,Residential,Multi-Family Dwelling,22/Q2,"$16,689,600","$927,200","$927,500",18
Queens,Kew Garden Hills,Residential,Single-Family Home,22/Q2,"$20,039,112","$954,243","$880,000",21
Queens,Kew Gardens,Residential,Condo,22/Q2,"$5,266,382","$478,762","$505,000",11
Queens,Kew Gardens,Residential,Co-op,22/Q2,"$8,615,867","$269,246","$258,750",32
Queens,Kew Gardens,Residential,Multi-Family Dwelling,22/Q2,"$7,470,000","$1,067,143","$925,000",7
Queens,Kew Gardens,Residential,Single-Family Home,22/Q2,"$5,450,000","$1,090,000","$1,150,000",5
Queens,Laurelton,Residential,Co-op,22/Q2,"$618,000","$206,000","$180,000",3
Queens,Laurelton,Residential,Multi-Family Dwelling,22/Q2,"$11,448,000","$673,412","$660,000",17
Queens,Laurelton,Residential,Single-Family Home,22/Q2,"$22,494,520","$591,961","$570,000",38
Queens,Lindenwood,Residential,Condo,22/Q2,"$7,733,000","$386,650","$400,500",20
Queens,Lindenwood,Residential,Co-op,22/Q2,"$5,256,900","$219,038","$202,000",24
Queens,Lindenwood,Residential,Multi-Family Dwelling,22/Q2,"$4,794,550","$958,910","$994,550",5
Queens,Little Neck,Residential,Condo,22/Q2,"$6,046,000","$863,714","$768,000",7
Queens,Little Neck,Residential,Co-op,22/Q2,"$9,756,400","$314,723","$317,000",31
Queens,Little Neck,Residential,Multi-Family Dwelling,22/Q2,"$9,773,000","$1,396,143","$1,380,000",7
Queens,Little Neck,Residential,Single-Family Home,22/Q2,"$8,007,300","$1,143,900","$980,000",7
Queens,Long Island City,Residential,Condo,22/Q2,"$28,439,862","$631,997","$635,000",45
Queens,Long Island City,Residential,Co-op,22/Q2,"$6,299,000","$449,929","$452,500",14
Queens,Long Island City,Residential,Multi-Family Dwelling,22/Q2,"$14,366,475","$1,026,177","$1,062,500",14
Queens,Malba,Residential,Multi-Family Dwelling,22/Q2,"$2,684,000","$1,342,000","$1,342,000",2
Queens,Malba,Residential,Single-Family Home,22/Q2,"$8,643,333","$1,440,556","$940,000",6
Queens,Maspeth,Residential,Condo,22/Q2,"$240,000","$240,000","$240,000",1
Queens,Maspeth,Residential,Multi-Family Dwelling,22/Q2,"$6,709,663","$958,523","$995,000",7
Queens,Maspeth,Residential,Single-Family Home,22/Q2,"$919,000","$919,000","$919,000",1
Queens,Middle Village,Residential,Condo,22/Q2,"$8,523,018","$532,689","$515,358",16
Queens,Middle Village,Residential,Multi-Family Dwelling,22/Q2,"$43,515,099","$1,011,979","$975,000",43
Queens,Middle Village,Residential,Single-Family Home,22/Q2,"$28,030,458","$824,425","$794,000",34
Queens,"Murray Hill, QNS",Residential,Condo,22/Q2,"$66,186,768","$630,350","$610,950",105
Queens,"Murray Hill, QNS",Residential,Co-op,22/Q2,"$11,382,332","$299,535","$295,000",38
Queens,"Murray Hill, QNS",Residential,Multi-Family Dwelling,22/Q2,"$27,779,158","$1,388,958","$1,336,125",20
Queens,"Murray Hill, QNS",Residential,Single-Family Home,22/Q2,"$27,934,999","$1,214,565","$1,220,000",23
Queens,New Hyde Park,Residential,Co-op,22/Q2,"$1,618,999","$269,833","$252,500",6
Queens,New Hyde Park,Residential,Multi-Family Dwelling,22/Q2,"$3,958,000","$791,600","$718,000",5
Queens,New Hyde Park,Residential,Single-Family Home,22/Q2,"$14,149,000","$832,294","$777,000",17
Queens,North Corona,Residential,Condo,22/Q2,"$2,233,000","$446,600","$438,000",5
Queens,North Corona,Residential,Co-op,22/Q2,"$7,819,751","$269,647","$270,000",29
Queens,North Corona,Residential,Multi-Family Dwelling,22/Q2,"$21,547,500","$1,267,500","$1,282,500",17
Queens,North Corona,Residential,Single-Family Home,22/Q2,"$4,332,000","$722,000","$815,000",6
Queens,Oakland Gardens,Residential,Condo,22/Q2,"$2,717,000","$543,400","$530,000",5
Queens,Oakland Gardens,Residential,Co-op,22/Q2,"$15,949,000","$306,712","$320,000",52
Queens,Oakland Gardens,Residential,Multi-Family Dwelling,22/Q2,"$5,879,675","$1,175,935","$870,000",5
Queens,Oakland Gardens,Residential,Single-Family Home,22/Q2,"$15,882,900","$1,134,493","$1,095,000",14
Queens,Old Howard Beach,Residential,Multi-Family Dwelling,22/Q2,"$10,661,500","$888,458","$835,000",12
Queens,Old Howard Beach,Residential,Single-Family Home,22/Q2,"$10,463,597","$747,400","$753,500",14
Queens,Ozone Park,Residential,Condo,22/Q2,"$1,918,000","$479,500","$481,000",4
Queens,Ozone Park,Residential,Multi-Family Dwelling,22/Q2,"$16,825,210","$989,718","$875,000",17
Queens,Ozone Park,Residential,Single-Family Home,22/Q2,"$15,385,320","$615,413","$610,000",25
Queens,Pomonok,Residential,Condo,22/Q2,"$6,314,430","$526,203","$536,000",12
Queens,Pomonok,Residential,Co-op,22/Q2,"$400,000","$200,000","$200,000",2
Queens,Pomonok,Residential,Multi-Family Dwelling,22/Q2,"$1,979,500","$1,979,500","$1,979,500",1
Queens,Pomonok,Residential,Single-Family Home,22/Q2,"$4,196,000","$839,200","$822,000",5
Queens,Queens Village,Residential,Co-op,22/Q2,"$1,281,000","$183,000","$185,000",7
Queens,Queens Village,Residential,Multi-Family Dwelling,22/Q2,"$20,118,000","$745,111","$745,000",27
Queens,Queens Village,Residential,Single-Family Home,22/Q2,"$52,343,250","$654,291","$659,600",80
Queens,Rego Park,Residential,Condo,22/Q2,"$12,503,066","$543,612","$552,000",23
Queens,Rego Park,Residential,Co-op,22/Q2,"$28,984,893","$329,374","$300,000",88
Queens,Rego Park,Residential,Multi-Family Dwelling,22/Q2,"$18,613,500","$1,692,136","$1,265,000",11
Queens,Rego Park,Residential,Single-Family Home,22/Q2,"$14,128,246","$1,009,160","$972,500",14
Queens,Richmond Hill,Residential,Multi-Family Dwelling,22/Q2,"$16,450,000","$913,889","$960,000",18
Queens,Richmond Hill,Residential,Single-Family Home,22/Q2,"$9,440,000","$726,154","$695,000",13
Queens,Ridgewood,Residential,Condo,22/Q2,"$6,430,100","$714,456","$607,000",9
Queens,Ridgewood,Residential,Multi-Family Dwelling,22/Q2,"$33,796,755","$1,056,149","$1,037,500",32
Queens,Ridgewood,Residential,Single-Family Home,22/Q2,"$6,971,000","$871,375","$906,500",8
Queens,Rockaway Park,Residential,Condo,22/Q2,"$6,670,822","$606,438","$610,000",11
Queens,Rockaway Park,Residential,Co-op,22/Q2,"$1,062,000","$265,500","$278,000",4
Queens,Rockaway Park,Residential,Multi-Family Dwelling,22/Q2,"$2,886,000","$721,500","$792,500",4
Queens,Rockaway Park,Residential,Single-Family Home,22/Q2,"$360,000","$360,000","$360,000",1
Queens,Rockaways,Residential,Co-op,22/Q2,"$8,645,000","$720,417","$685,000",12
Queens,Rockaways,Residential,Single-Family Home,22/Q2,"$5,960,000","$1,986,667","$2,000,000",3
Queens,Rockwood Park,Residential,Multi-Family Dwelling,22/Q2,"$6,558,316","$936,902","$880,000",7
Queens,Rockwood Park,Residential,Single-Family Home,22/Q2,"$13,529,470","$845,592","$874,500",16
Queens,Rosedale,Residential,Multi-Family Dwelling,22/Q2,"$23,139,180","$826,399","$810,000",28
Queens,Rosedale,Residential,Single-Family Home,22/Q2,"$10,390,590","$611,211","$630,000",17
Queens,South Jamaica,Residential,Multi-Family Dwelling,22/Q2,"$43,590,915","$738,829","$730,000",59
Queens,South Jamaica,Residential,Single-Family Home,22/Q2,"$53,122,742","$590,253","$590,000",90
Queens,South Ozone Park,Residential,Multi-Family Dwelling,22/Q2,"$24,409,500","$841,707","$830,000",29
Queens,South Ozone Park,Residential,Single-Family Home,22/Q2,"$20,556,500","$587,329","$600,000",35
Queens,South Richmond Hill,Residential,Multi-Family Dwelling,22/Q2,"$21,756,009","$725,200","$713,125",30
Queens,South Richmond Hill,Residential,Single-Family Home,22/Q2,"$20,177,000","$630,531","$662,500",32
Queens,Springfield Gardens,Residential,Multi-Family Dwelling,22/Q2,"$24,468,263","$815,609","$804,000",30
Queens,Springfield Gardens,Residential,Single-Family Home,22/Q2,"$22,173,935","$583,525","$616,900",38
Queens,St. Albans,Residential,Multi-Family Dwelling,22/Q2,"$39,903,141","$725,512","$757,750",55
Queens,St. Albans,Residential,Single-Family Home,22/Q2,"$48,990,972","$628,089","$628,750",78
Queens,Sunnyside,Residential,Condo,22/Q2,"$1,900,000","$475,000","$437,500",4
Queens,Sunnyside,Residential,Co-op,22/Q2,"$13,549,147","$387,118","$390,000",35
Queens,Sunnyside,Residential,Multi-Family Dwelling,22/Q2,"$13,430,000","$1,343,000","$1,300,000",10
Queens,Sunnyside,Residential,Single-Family Home,22/Q2,"$1,065,000","$1,065,000","$1,065,000",1
Queens,Utopia,Residential,Co-op,22/Q2,"$500,000","$166,667","$170,000",3
Queens,Utopia,Residential,Multi-Family Dwelling,22/Q2,"$1,250,000","$1,250,000","$1,250,000",1
Queens,Utopia,Residential,Single-Family Home,22/Q2,"$9,318,000","$1,164,750","$1,224,000",8
Queens,Whitestone,Residential,Condo,22/Q2,"$833,360","$416,680","$416,680",2
Queens,Whitestone,Residential,Co-op,22/Q2,"$6,835,000","$284,792","$267,500",24
Queens,Whitestone,Residential,Multi-Family Dwelling,22/Q2,"$30,318,373","$1,212,735","$1,150,000",25
Queens,Whitestone,Residential,Single-Family Home,22/Q2,"$34,105,375","$1,033,496","$970,000",33
Queens,Woodhaven,Residential,Condo,22/Q2,"$265,000","$132,500","$132,500",2
Queens,Woodhaven,Residential,Multi-Family Dwelling,22/Q2,"$51,359,884","$841,965","$849,999",61
Queens,Woodhaven,Residential,Single-Family Home,22/Q2,"$31,782,022","$648,613","$660,000",49
Queens,Woodside,Residential,Condo,22/Q2,"$4,659,000","$582,375","$617,000",8
Queens,Woodside,Residential,Co-op,22/Q2,"$9,551,499","$353,759","$325,000",27
Queens,Woodside,Residential,Multi-Family Dwelling,22/Q2,"$16,972,500","$1,060,781","$1,100,000",16
Queens,Woodside,Residential,Single-Family Home,22/Q2,"$3,412,000","$853,000","$761,000",4
Queens,,Residential,Condo,22/Q2,"$13,235,165","$661,758","$657,500",20
Queens,,Residential,Co-op,22/Q2,"$24,750,060","$287,791","$289,495",86
Queens,,Residential,Multi-Family Dwelling,22/Q2,"$29,803,838","$961,414","$975,000",31
Queens,,Residential,Single-Family Home,22/Q2,"$29,237,225","$1,008,180","$800,000",29
Staten Island,Annadale,Residential,Multi-Family Dwelling,22/Q2,"$19,703,495","$820,979","$797,000",24
Staten Island,Annadale,Residential,Single-Family Home,22/Q2,"$9,375,880","$781,323","$686,940",12
Staten Island,Arden Heights,Residential,Multi-Family Dwelling,22/Q2,"$8,192,188","$481,893","$422,000",17
Staten Island,Arden Heights,Residential,Single-Family Home,22/Q2,"$4,018,776","$502,347","$471,944",8
Staten Island,Arlington,Residential,Condo,22/Q2,"$933,500","$311,167","$315,000",3
Staten Island,Arlington,Residential,Multi-Family Dwelling,22/Q2,"$1,479,160","$493,053","$494,000",3
Staten Island,Arlington,Residential,Single-Family Home,22/Q2,"$1,860,710","$310,118","$312,500",6
Staten Island,Arrochar,Residential,Condo,22/Q2,"$3,010,000","$602,000","$665,000",5
Staten Island,Arrochar,Residential,Multi-Family Dwelling,22/Q2,"$3,048,000","$762,000","$772,500",4
Staten Island,Arrochar,Residential,Single-Family Home,22/Q2,"$2,545,000","$848,333","$795,000",3
Staten Island,"Bay Terrace, SI",Residential,Condo,22/Q2,"$1,209,999","$403,333","$424,999",3
Staten Island,"Bay Terrace, SI",Residential,Co-op,22/Q2,"$224,000","$224,000","$224,000",1
Staten Island,"Bay Terrace, SI",Residential,Multi-Family Dwelling,22/Q2,"$7,721,505","$772,151","$764,253",10
Staten Island,"Bay Terrace, SI",Residential,Single-Family Home,22/Q2,"$3,529,739","$705,948","$669,000",5
Staten Island,Bull's Head,Residential,Condo,22/Q2,"$1,035,900","$517,950","$517,950",2
Staten Island,Bull's Head,Residential,Multi-Family Dwelling,22/Q2,"$9,908,950","$825,746","$809,500",12
Staten Island,Bull's Head,Residential,Single-Family Home,22/Q2,"$2,057,400","$685,800","$725,000",3
Staten Island,Castleton Corners,Residential,Multi-Family Dwelling,22/Q2,"$15,677,526","$712,615","$702,500",22
Staten Island,Castleton Corners,Residential,Single-Family Home,22/Q2,"$3,909,999","$558,571","$565,000",7
Staten Island,Charleston,Residential,Multi-Family Dwelling,22/Q2,"$11,114,700","$740,980","$730,000",15
Staten Island,Charleston,Residential,Single-Family Home,22/Q2,"$2,655,000","$663,750","$647,500",4
Staten Island,Clifton,Residential,Multi-Family Dwelling,22/Q2,"$5,436,000","$604,000","$550,000",9
Staten Island,Clifton,Residential,Single-Family Home,22/Q2,"$3,531,800","$441,475","$478,000",8
Staten Island,Dongan Hills,Residential,Co-op,22/Q2,"$1,055,000","$263,750","$290,000",4
Staten Island,Dongan Hills,Residential,Multi-Family Dwelling,22/Q2,"$34,090,700","$897,124","$760,000",38
Staten Island,Dongan Hills,Residential,Single-Family Home,22/Q2,"$11,144,000","$928,667","$687,500",12
Staten Island,Egbertville,Residential,Multi-Family Dwelling,22/Q2,"$1,505,000","$752,500","$752,500",2
Staten Island,Egbertville,Residential,Single-Family Home,22/Q2,"$5,502,500","$917,083","$944,500",6
Staten Island,Elm Park,Residential,Multi-Family Dwelling,22/Q2,"$9,202,499","$575,156","$567,500",16
Staten Island,Elm Park,Residential,Single-Family Home,22/Q2,"$2,277,000","$569,250","$613,500",4
Staten Island,Eltingville,Residential,Condo,22/Q2,"$862,500","$215,625","$227,250",4
Staten Island,Eltingville,Residential,Multi-Family Dwelling,22/Q2,"$43,846,142","$755,968","$720,000",58
Staten Island,Eltingville,Residential,Single-Family Home,22/Q2,"$22,017,032","$688,032","$639,500",32
Staten Island,Emerson Hill,Residential,Condo,22/Q2,"$3,308,604","$551,434","$582,500",6
Staten Island,Emerson Hill,Residential,Multi-Family Dwelling,22/Q2,"$14,389,000","$1,199,083","$1,129,500",12
Staten Island,Emerson Hill,Residential,Single-Family Home,22/Q2,"$4,862,900","$810,483","$795,000",6
Staten Island,Graniteville,Residential,Condo,22/Q2,"$5,261,000","$404,692","$415,000",13
Staten Island,Graniteville,Residential,Multi-Family Dwelling,22/Q2,"$15,580,501","$741,929","$700,000",21
Staten Island,Graniteville,Residential,Single-Family Home,22/Q2,"$10,019,499","$667,967","$675,000",15
Staten Island,Grant City,Residential,Condo,22/Q2,"$528,000","$264,000","$264,000",2
Staten Island,Grant City,Residential,Co-op,22/Q2,"$585,000","$195,000","$185,000",3
Staten Island,Grant City,Residential,Multi-Family Dwelling,22/Q2,"$4,645,000","$774,167","$780,000",6
Staten Island,Grant City,Residential,Single-Family Home,22/Q2,"$3,323,888","$664,778","$638,000",5
Staten Island,Grasmere,Residential,Multi-Family Dwelling,22/Q2,"$2,968,000","$742,000","$754,000",4
Staten Island,Grasmere,Residential,Single-Family Home,22/Q2,"$2,497,400","$624,350","$633,750",4
Staten Island,Great Kills,Residential,Condo,22/Q2,"$2,483,000","$413,833","$369,500",6
Staten Island,Great Kills,Residential,Multi-Family Dwelling,22/Q2,"$30,780,763","$769,519","$748,800",40
Staten Island,Great Kills,Residential,Single-Family Home,22/Q2,"$16,632,400","$573,531","$575,000",29
Staten Island,Greenridge,Residential,Multi-Family Dwelling,22/Q2,"$3,487,000","$697,400","$712,000",5
Staten Island,Greenridge,Residential,Single-Family Home,22/Q2,"$3,212,000","$642,400","$670,000",5
Staten Island,Grymes Hill,Residential,Condo,22/Q2,"$1,038,812","$346,271","$230,000",3
Staten Island,Grymes Hill,Residential,Multi-Family Dwelling,22/Q2,"$7,185,000","$718,500","$652,500",10
Staten Island,Grymes Hill,Residential,Single-Family Home,22/Q2,"$3,013,000","$602,600","$630,000",5
Staten Island,Huguenot,Residential,Condo,22/Q2,"$2,977,000","$496,167","$511,000",6
Staten Island,Huguenot,Residential,Multi-Family Dwelling,22/Q2,"$25,440,353","$770,920","$712,000",33
Staten Island,Huguenot,Residential,Single-Family Home,22/Q2,"$23,191,387","$748,109","$600,000",31
Staten Island,Lighthouse Hill,Residential,Multi-Family Dwelling,22/Q2,"$4,392,500","$1,098,125","$990,000",4
Staten Island,Lighthouse Hill,Residential,Single-Family Home,22/Q2,"$2,311,000","$577,750","$556,500",4
Staten Island,Manor Heights,Residential,Multi-Family Dwelling,22/Q2,"$728,888","$728,888","$728,888",1
Staten Island,Mariners Harbor,Residential,Condo,22/Q2,"$875,000","$437,500","$437,500",2
Staten Island,Mariners Harbor,Residential,Multi-Family Dwelling,22/Q2,"$18,017,085","$545,972","$550,000",33
