,lat,lon,work_desc,name,review_type,full_address,app_year_start
395,41.8672991,-87.6228129,"***DIRECT DEVELOPER SERVICES***PARTIAL SUPERSTRUCTURE FROM LEVEL 4 TO UNDERSIDE OF LEVEL 8 FOR PROPOSED 76-STORY (80-LEVEL) RESIDENTIAL TOWER WITH 792 DWELLING UNITS, GROUND FLOOR RETAIL AND 12 LEVELS OF PARKING.",BARGMANN JAY DOUGLAS,DIRECT DEVELOPER SERVICES,1200 S INDIANA AVE,2017.0
396,41.8672991,-87.6228129,"***DIRECT DEVELOPER SERVICES*** REVISION TO PARTIAL SUPERSTRUCTURE PERMIT #100641596 FOR PROPOSED 76-STORY RESIDENTIAL TOWER WITH 792 DWELLING UNITS, GROUND FLOOR RETAIL AND 12 LEVELS OF PARKING TO REVISE STRUCTURAL COLUMNS AND SHEAR WALLS TO ACCOMMODATE STRUCTURAL CHANGES AT THE UPPER FLOORS.",BARGMANN JAY DOUGLAS,DIRECT DEVELOPER SERVICES,1200 S INDIANA AVE,2017.0
397,41.8717775,-87.67544970000002,DIRECT DEVELOPER SERVICES: INTERIOR FITOUT PERMIT FOR 9 STORY HOSPITAL BUILDING (CLINIC AND ADMINISTRATION (NO INSTITUTIONAL USE) ON PREVIOUSLY APPROVED FOUNDATION PERMIT 100666862 AND CORE AND SHELL PERMIT 100687474,KHANNA KAPIL,DIRECT DEVELOPER SERVICES,1950 W POLK ST,2017.0
398,41.9037494,-87.6692863,"***DIRECT DEVELOPER SERVICES*** FULL BUILDING PERMIT FOR A PROPOSED 15 STORY RESIDENTIAL BUILDING WITH 140 DWELLING UNITS, 50 PARKING SPACES AND RETAIL ON THE GROUND FLOOR; AS PER PLANS.  REFERENCE FOUNDATION PERMIT #100669848.  [SEE REVISION #100722337 TO ADD (6) DWELLING UNITS (TOTAL 146)]",HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,1640 W DIVISION ST,2017.0
399,41.8931603,-87.62118099999999,DIRECT DEVELOPER SERVICES: FULL BUILDING PERMIT FOR A PROPOSED 18 STORY 336 KEY HOTEL. FOUNDATION UNDER SEPARATE PERMIT 100642143,DEWALT MARK D,DIRECT DEVELOPER SERVICES,243 E ONTARIO ST,2017.0
400,41.9459227,-87.6684004,"***DIRECT DEVELOPER SERVICES*** FULL BUILDING PERMIT TO ERECT 5-STORY, 136 UNIT (96 memory Care Units on flrs 1-3 and 40 assisted living units on flrs 4-5).A-2 Multi Family residential senior assisted living facility with 34 outdoor parking spaces. B2-3 neighborhood mixed use district with amended type 1 zoning amendment. Foundation permit 100690738.",WHITNEY RICHARD L,DIRECT DEVELOPER SERVICES,3535 N ASHLAND AVE,2017.0
401,41.8846697,-87.6494689,DIRECT DEVELOPER SERVICES PROJECT: ERECT NEW 11 STORY HOTEL AS PER PLANS. FOUNDATION PERMIT ISSUED UNDER PERMIT # 100666645{SEE PERMIT #100774305 REDUCE NUMBER OF UNITS TO 115},COUGHLIN STEPHEN J,DIRECT DEVELOPER SERVICES,854 W RANDOLPH ST,2017.0
402,41.8877617,-87.63693409999999,DIRECT DEVELOPER SERVICES: FOUNDATION AND STRUCTURE UP TO GRADE FOR PROPOSED 60-STORY RESIDENTIAL BUILDING WITH 6 BASEMENT PAKING LEVELS AND 698 DWELLING UNITS.,HAYMES DAVID A,DIRECT DEVELOPER SERVICES,313 W WOLF POINT PLZ,2017.0
403,41.8954479,-87.6196398,Foundations systems (6 piles and gradebeam) for proposed Pedestrian bridge,LESNIAK BRIDGET A.,TRADITIONAL DEVELOPER SERVICES,303 E SUPERIOR ST,2017.0
404,41.9288658,-87.6718906,"***DIRECT DEVELOPER SERVICES*** FOUNDATION ONLY FOR PROPOSED 4-STORY, 43 DWELLING UNIT APARTMENT BUILDING WITH UNDERGROUND PARKING.",HAYMES DAVID A,DIRECT DEVELOPER SERVICES,2611 N HERMITAGE AVE,2017.0
405,41.8950845,-87.6302453,***DIRECT DEVELOPER SERVICES*** FOUNDATION AND SUPERSTRUCTURE FOR A PROPOSED 13 STORY 11 DWELLING UNIT RESIDENTIAL BUILDING WITH 11 PARKING SPACES AS PER PLANS.,PETERS MARK RAYMOND,DIRECT DEVELOPER SERVICES,56 W HURON ST,2017.0
406,41.8434897,-87.6745667,DIRECT DEV. SERV.- CONSTRUCT NEW 1-STORY WAREHOUSE / WHOLESALE GROCER AS PER PLANS,SCHMIDT RICHARD L,DIRECT DEVELOPER SERVICES,2639 S DAMEN AVE,2017.0
407,41.8895834,-87.63431580000001,"***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100657322.  REVISIONS INCLUDED: A CHANGING ROOM WAS ADDED TO THE BASEMENT LEVEL; A RETAIL STORAGE SPACE WAS ADDED TO THE MEZZANINE LEVEL; BATHROOMS ON TYPICAL OFFICE LEVELS ARE NOW BEING BUILT;THE LEVEL 9 LAYOUT WAS REVISED, INCLUDING CHANGING A PORTION OF THE EXTERIOR WALL FROM SLIDING DOORS TO STOREFRONT / CLADDING; EXTERIOR MATERIALS WERE MODIFIED; ROOF LEVEL PARAPET WAS LOWERED; ALL AS PER PLANS",HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,412 N WELLS ST,2017.0
408,41.9170323,-87.6882723,DIRECT DEV SERVICES - FULL BUILDING PERMIT FOR 7 STORY APARTMENT BUILDING. FOUNDATIONS PERMIT UNDER 100690656.,KHANNA KAPIL,DIRECT DEVELOPER SERVICES,1980 N MILWAUKEE AVE,2017.0
409,41.8946214,-87.6339321,DIRECT DEVELOPER SERVICES. NEW CONSTRUCTION FOR 15-STORY MIXED USE RETAIL BLDG. WITH 176 RES. D.U'S (76-EFFICIENCY UNITS AND 100 D.U'S.) AND 84 PRIVATE PARKING SPACES AS PER PLANS. REFERENCE FOUNDATION AND SUPERSTRUCTURE PERMIT #100682355.,ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,675 N WELLS ST,2017.0
410,41.8858649,-87.65344789999999,"(DIRECT DEVELOPER SERVICES)  FOUNDATION ONLY FOR A 12-STORY OFFICE BUILDING ON CAISSONS WITH NO BASEMENT, GROUND FLOOR RETAIL, 2ND FLOOR PARKING (44 PARKING SPACES & 80 BIKE PARKING SPACES) AND ASSOCIATED SITE WORK AS PER PLANS.",KOHN GARY L,DIRECT DEVELOPER SERVICES,210 N CARPENTER ST,2017.0
411,41.88520190000001,-87.65695219999999,DIRECT DEVELOPER SERVICES: FOUNDATION PERMIT FOR 7 STORY OFFICE BUILDING AND GARAGE,ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,176 N RACINE AVE,2017.0
412,41.89373730000001,-87.63444160000002,"***DIRECT DEVELOPER SERVICES***REVISION TO PERMIT #100648530 AND #100669877 TO INCLUDE THE ADDITION OF TENANT STORAGE, EXCESS STORAGE, AND A DOG GROOMINGROOM ON THE FIRST FLOOR AS WELL AS A REVISED BIKE STORAGE AREA ON THE FOURTH FLOOR; ALL AS PER PLANS",PLUNKARD JAMES M,DIRECT DEVELOPER SERVICES,640 N WELLS ST,2017.0
413,41.8940566,-87.6380669,"***DIRECT DEVELOPER SERVICES*** NEW CONSTRUCTION OF PROPOSED 11-STORY, 38 UNIT RESIDENTIAL CONDO TOWER WITH BELOW GRADE AND GROUND LEVEL PARKING AS PER PLANS.",COPPER DONALD G,DIRECT DEVELOPER SERVICES,360 W ERIE ST,2017.0
414,41.924747,-87.64798359999999,DIRECT DEVELOPER SERVICES:NEW CONSTRUCTION. FOUNDATION AND SUPERSTRUCTURE ONLY. 6 STORY RETAIL AND OFFICE BUILDING. ZERO PARKING SPACES.,STEIN JONATHAN,DIRECT DEVELOPER SERVICES,2350 N LINCOLN AVE,2017.0
415,41.8672991,-87.6228129,"***DIRECT DEVELOPER SERVICES***SUPERSTRUCTURE FOR LEVEL 8 AND BUILDING CORE FROM LEVELS 9 TO UNDERSIDE OF LEVEL 14 FOR PROPOSED 76-STORY (80-LEVEL) RESIDENTIAL TOWER WITH 792 DWELLING UNITS, GROUND FLOOR RETAIL AND 12 LEVELS OF PARKING.",BARGMANN JAY DOUGLAS,DIRECT DEVELOPER SERVICES,1200 S INDIANA AVE,2017.0
416,41.8896929,-87.6264216,**DIRECT DEVELOPER SERVICES*** NEW 18 STORY RESIDENTIAL CONDOMINIUM (50 UNITS) ADDITION ON AN EXISTING PARKING GARAGE AS PER PLANS.,KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,403 N WABASH AVE,2017.0
417,41.8858649,-87.65344789999999,"(DIRECT DEVELOPER SERVICES)  NEW CONSTRUCTION OF A 12-STORY OFFICE BUILDING WITH NO BASEMENT, GROUND FLOOR RETAIL, 2ND FLOOR PARKING (44 PARKING SPACES & 80 BIKE PARKING SPACES) AS PER PLANS. FOUNDATION PERMIT #100708255.",KOHN GARY L,DIRECT DEVELOPER SERVICES,210 N CARPENTER ST,2017.0
418,41.9249979,-87.64707870000001,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION. FULL BUILDING FOR 20 STORY MIXED USE BUILDING. 269 DWELLING UNITS. ZERO PARKING SPACES. FOUNDATION AND SUPERSTRUCTURE PERMIT #100686338.,STEIN JONATHAN,DIRECT DEVELOPER SERVICES,2345 N LINCOLN AVE,2017.0
419,41.9246008,-87.64694709999999,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION. FULL BUILDING FOR 20 STORY MIXED USE BUILDING. 269 DWELLING UNITS. ZERO PARKING SPACES (FOUNDATION AND SUPERSTRUCTURE UNDER#100686337),STEIN JONATHAN,DIRECT DEVELOPER SERVICES,2335 N LINCOLN AVE,2017.0
420,41.924747,-87.64798359999999,DIRECT DEVELOPER SERVICES. FULL BUILDING PERMIT PHASE FOR 6 STORY RETAIL AND OFFICE BUILDING. ZERO PARKING SPACES. FOUNDATION AND SUPERSTRUCTURE UNDER PERMIT 100711303.,ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,2350 N LINCOLN AVE,2017.0
421,41.9242782,-87.6473797,DIRECT DEVELOPER SERVICES.  NEW CONSTRUCTION. 1 STORY MERCANTILE BUILDING WITH ZERO PARKING SPACES. SCOPE INCLUDES PLUMBING AND ELECTRICAL WORK IN THE EXISTING GARAGE BUILDING.,ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,2316 N LINCOLN AVE,2017.0
422,41.8482095,-87.6882771,(DIRECT DEVELOPER SERVICES)  SHELL & CORE ONLY PERMIT OF A NEW CONSTRUCTION ONE (1) STORY WAREHOUSE BUILDING WITH ADJACENT AT GRADE PARKING LOT (196 PARKING SPACES) AND ASSOCIATED SITE WORK AS PER PLANS.,KHANNA KAPIL,DIRECT DEVELOPER SERVICES,2545 W 24TH ST,2018.0
423,41.997054,-87.7278717,**DIRECT DEVELOPER SERVICES**ERECT NEW 3 STORY + BASEMENT TYPE 1BCHURCH BUILDING WITH SEATING CAPACITY OF 950 PPL PER PLANS.OFF-SITE PARKING IS LOCATED AT 3905 W. DEVON UNDER PERMIT #100723690,ARZOUMANIAN RAFFI,DIRECT DEVELOPER SERVICES,3939 W DEVON AVE,2018.0
424,41.792017,-87.60552109999999,REVISION TO PERMIT 100679579 TO ADD A LAUNDRY SLIDE BETWEEN FLOORS TO THE LAUNDRY COLLECTION AREA.,MITCHELL RENAULD D,TRADITIONAL DEVELOPER SERVICES,5656 S MARYLAND AVE,2017.0
425,41.8945431,-87.63771589999999,"***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100626746; REVISIONS INCLUDE: CHANGE TO THE BUILDING¿S ROOF SYSTEM AND HEIGHT IN ORDER TO LOWER THE OVERALL BUILDING HEIGHT, INCLUDED OUR DETAIL SHEETS AS REQUESTED BY THE BUILDING INSPECTOR, MINOR REVISIONS TO THE LOBBY, TYPICAL RESIDENTIAL AND 6TH FLOOR UNITS THAT IMPACT THE ELECTRICAL AND PLUMBING SYSTEMS, UNIT HEATERS HAVE BEEN OMITTED FROM THE PRIVATE GARAGES AND HEAT TRACE PROVIDED AS REQUIRED, MANUAL DRY STANDPIPE AT STAIR 1 AND A SIAMESE CONNECTION;TO AN EXISTING 7-STY 6-DWELLING UNIT BLDG., ALL AS PER PLANS",PLUNKARD JAMES M,DIRECT DEVELOPER SERVICES,351 W HURON ST,2017.0
426,41.88515839999999,-87.62483209999999,***DIRECT DEVELOPER SERVICES*** REVISION TO PERMIT NUMBER 100669802; REVISIONS TO INCLUDE RECONFIGURED COMMON AREAS OF FIRST AND SECOND FLOORS AND ADDITION OF 8 GUEST ROOMS TO THE SECOND FLOOR.  RECONFIGURE LOWER LEVEL EMPLOYEE BREAK ROOMS AND FAN COIL ROOM; ALL AS PER PLANS,HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,168 N MICHIGAN AVE,2017.0
427,41.86704750000001,-87.6437505,DIRECT DEVELOPER SERVICES PERMIT APPLICATION FOR FOUNDATION AND CAISSONS ONLY FOR PROPOSE 3 STORY RETAIL BUILDING WITH BASEMENT LEVEL PARKING,WARMAN WILLIAM E,DIRECT DEVELOPER SERVICES,639 W ROOSEVELT RD,2018.0
428,41.7857274,-87.6038025,"Erect new prefabricated 380 SF 1 story, type II const. accessory building per plans within existing PD 43. **CERTIFIED PLAN CORRECTIONS - CONDITIONAL PERMIT SUBJECT TO FIELD INSPECTION**",FOOTE BRIAN TIMOTHY,TRADITIONAL DEVELOPER SERVICES,915 E 60TH ST,2017.0
429,41.8858582,-87.6490525,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION OF A TWELVE (12) STORY 182 ROOM HOTEL WITH VALET ONLY PARKING ON LEVEL 2 (42 SPACES). 1ST FLOOR RETAIL AND ASSOCIATED SITE WORK AS PER PLANS. **FOUNDATION AND PODIUM UNDER PERMIT 100681363**,RANDALL GREGORY JOHN,DIRECT DEVELOPER SERVICES,200 N GREEN ST,2017.0
430,41.9868049,-87.8437271,"DIRECT DEVELOPER SERVICES: FOUNDATION AND SITE WORK ONLY FOR PROPOSED 8-STORY 120,450 SF OFFICE BUILDING + 173,935 SF ATTACHED PARKING GARAGE.",WRIGHT STEPHEN T,DIRECT DEVELOPER SERVICES,8647 W HIGGINS RD,2017.0
431,41.8874485,-87.61837949999999,***DIRECT DEVELOPER SERVICES***GRADE BEAMS AND ERS ONLY FOR PROPOSED 13-STORY GRADE 8 - 12 SCHOOL.  NO CAISSONS UNDER THIS APPLICATION.  SEPARATE CAISSON ONLY PERMIT # 100688604,KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,355 E WACKER DR,2017.0
432,41.7998162,-87.5857475,"***DIRECT DEVELOPER SERVICES*** NEW CONSTRUCTION OF 26-STORY, 246 UNIT RESIDENTIAL TOWER, WITH PARKING ON LEVELS 1-4",KOHN GARY L,DIRECT DEVELOPER SERVICES,5252 S CORNELL AVE,2017.0
433,41.8849796,-87.6611185,DIRECT DEVELOPER SERVICES - FOUNDATIONS PERMIT WITH STRUCTURAL ONLY THROUGH LEVEL 2 FOR A NEW 14-STORY 263 UNIT APARTMENT BUILDING WITH 148 PARKING SPACES.,BRININSTOOL DAVID LEE,DIRECT DEVELOPER SERVICES,180 N ADA ST,2017.0
434,41.9478819,-87.6572832,***DIRECT DEVELOPER SERVICES*** HOTEL LOBBY AND ENTRY BUILD-OUT AS PER PLANS,TOOLIS MICHAEL A,DIRECT DEVELOPER SERVICES,3630 N CLARK ST,2017.0
435,41.88296940000001,-87.6511582,"***DIRECT DEVELOPER SERVICES*** FULL BUILDING FOR PROPOSED 15-STORY WITH PENTHOUSE, 357 UNIT RESIDENTIAL BUILDING WITH ABOVE AND BELOW GRADE PARKING, AND GROUND FLOOR RETAIL SPACE. **20,172 SF GREEN ROOF PROVIDED** FOUNDATION ONLY PERMIT#100720189",KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,939 W WASHINGTON BLVD,2018.0
436,41.9109282,-87.6319169,(DIRECT DEVELOPER SERVICES)  FOUNDATION ONLY FOR THE NEW CONSTRUCTION OF A TEN (10) STORY RESIDENTIAL CONDOMINIUM BUILDING (32 DWELLING UNITS) AS PER PLANS. Façade Stabilization & Restoration permitted under Building Permit# 100719729,KOHN GARY L,DIRECT DEVELOPER SERVICES,1550 N CLARK ST,2018.0
437,41.8877617,-87.63693409999999,"DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION OF 60-STORY RESIDENTIAL BUILDING WITH 698 UNITS. TO INCLUDE 6 LEVELS OF BELOW GRADE PARKING AND AMENITIES ON FLOORS 2,3, & 40. FOUNDATION AND SUPERSTRUCTURE LL6 UP TO 1ST FLOOR PERMITTED UNDER 100697993",HAYMES DAVID A,DIRECT DEVELOPER SERVICES,313 W WOLF POINT PLZ,2018.0
438,41.7859336,-87.5961306,"Foundation Only for the new construction of a ten (10) story academic conference center on the U of C campus (PD#43) with basement and associated site work, includes deep foundations, caissons, earth retention and underground plumbing. Basement floor up top of slab of first floor slab all as per plans.",RENFRO CHARLES,TRADITIONAL DEVELOPER SERVICES,1201 E 60TH ST,2017.0
439,41.8970694,-87.63155909999999,***DIRECT DEVELOPER SERVICES*** FOUNDATION AND SUPERSTRUCTURE FOR A PROPOSED SIXTEEN (16) STORY 129 DWELLING UNIT RESIDENTIAL BUILDING WITH THIRTEEN (13) PARKING SPACES AND RETAIL ON THE GROUND FLOOR AS PER PLANS,HARTSHORNE RAY,DIRECT DEVELOPER SERVICES,810 N CLARK ST,2018.0
440,41.89178630000001,-87.6035443,"***DIRECT DEVELOPER SERVICES*** INTERIOR ALTERATIONS AND ADDITION TO EXISTING NAVY PIER AT LEVELS 1, 2 AND 3 AT NAVY PIER FOR NEW ROOFTOP VENUE AT LEVEL 3 WITH ASSOCIATED WORK ON LEVELS 1 AND 2 TO ACCOMMODATE ROOFTOP VENUE PER PLAN. SUPERSTRUCTURE PERMIT #100735008",KOO JAH HEE,DIRECT DEVELOPER SERVICES,900 E GRAND AVE,2018.0
441,41.8815616,-87.64944559999999,"OIA '845 W MADISON ST' ***DIRECT DEVELOPER SERVICES*** Foundations and podium superstructure to level 3 slab for proposed  two 17 story residential towers, 586 dwelling units, 600, 000 sq ft, 10,000 sq ft retail, 300 parking spaces",RANDALL GREGORY JOHN,DIRECT DEVELOPER SERVICES,855 W MADISON ST,2018.0
442,41.88520190000001,-87.65695219999999,DIRECT DEVELOPER SERVICES: NEW CONSTRUCTION 7 STORY OFFICE BUILDING WITH 1ST FLOOR RETAIL AND ENCLOSED UNHEATED GARAGE W/ 45 SPACES [CORE / SHELL]. FOUNDATION UNDER PERMIT #100708828,ANTUNOVICH JOSEPH M,DIRECT DEVELOPER SERVICES,176 N RACINE AVE,2018.0
443,41.8873767,-87.64813679999999,(DIRECT DEVELOPER SERVICES)  FOUNDATION ONLY FOR A 19 STORY OFFICE BUILDING TO INCLUDE RETAIL ON LEVEL 1 AND PARKING ON LEVELS 2-5 (326 PARKING SPACES) AND ASSOCIATED SITE WORK AS PER PLANS.,UHLIR GRANT,DIRECT DEVELOPER SERVICES,810 W WAYMAN ST,2018.0
444,41.8945286,-87.63340520000001,"DIRECT DEV SERVICES - REVISION TO FULL BUILDING PERMIT 100684016 INCLUDING MODIFICATIONS TO STAIR 2 ON LVL 8, REVISIONS TO SELECT PARTITIONS INCLUDING FIRE RATINGS. REVSIED COLD-FORMED FRAMING JOIST SPACING AT LVL 7, 8, AND ROOF.",HALIK GEORGE R,DIRECT DEVELOPER SERVICES,676 N LA SALLE DR,2018.0
445,42.0014417,-87.65950730000002,***DIRECT DEVELOPER SERVICES*** FOUNDATION AND SUPERSTRUCTURE FOR 3-STORY ATHLETIC PRACTICE FACILITY FOR LOYOLA UNIVERSITY CAISSON ONLY PERMIT #100747255,OBERLANDER RICHARD ALLAN,DIRECT DEVELOPER SERVICES,1107 W LOYOLA AVE,2018.0
446,41.878474,-87.6363853,DIRECT DEVELOPER SERVICES: REVISION TO PERMIT 100696292 TO INCLUDE SUPERSTRUCTURE/STEEL REDESIGN AS A RESULT OF ARCHITECTURAL ELEVATION CHANGES WHICH AFFECT THE PERIMETER STEEL FRAMING.  SCOPE LIMITED TO STRUCTURAL ONLY.,UHLIR GRANT,DIRECT DEVELOPER SERVICES,233 S WACKER DR,2018.0
447,41.9102135,-87.6673395,"** DIRECT DEVELOPER SERVICES ** INSTALLATION FOR DEEP CAISSONS, BASEMENT, AND FIRST FLOOR STRUCTURE FOR PROPOSED 8-STORY NEW CONSTRUCTION HOTEL WITH (36) COVERED PARKING SPACES AND (99) GUEST ROOMS.",MAIFIELD APRIL S,DIRECT DEVELOPER SERVICES,1555 N ASHLAND AVE,2018.0
448,41.99797410000001,-87.65982559999999,*** DIRECT DEVELOPER SERVICES*** NEW 58 DWELLING UNIT RESIDENTIAL BUILDING WITH 29 PARKING SPACES AND 47 BICYCLE SPACES; RETAIL ON THE GROUND FLOOR; ALL AS PER PLANS.,HIRSCH HOWARD M,DIRECT DEVELOPER SERVICES,1135 W SHERIDAN RD,2018.0
449,41.88331,-87.653655,"DIRECT DEVELOPER SERVICES: REVISION TO PERMIT# 100685468 FOR LAYOUT CHANGES TO THE 1ST FLOOR (NEW TENANT DEMISING PARTITION), 6TH, 8TH & 9TH FLOORS (REVISED LANDSCAPE ON TERRACES), 9TH FLOOR (LAYOUT CHANGES TO THE FITNESS & AMENITY AREAS) AND ROOF (ADDITIONAL GREEN ROOF) AS PER PLANS.",BRAHAM THOMAS B,DIRECT DEVELOPER SERVICES,110 N CARPENTER ST,2018.0
450,42.0014417,-87.65950730000002,***DIRECT DEVELOPER SERVICES*** FULL BUILDING PERMIT FOR 3-STORY ATHLETIC PRACTICE FACILITY FOR LOYOLA UNIVERSITY. CAISSON ONLY PERMIT #100747255FOUNDATION / SUPER STRUCTURE PERMIT# 100741810.,OBERLANDER RICHARD ALLAN,DIRECT DEVELOPER SERVICES,1107 W LOYOLA AVE,2018.0
451,41.871932,-87.6264106,DIRECT DEVELOPER SERVICES: FULL BUILDING PERMIT PHASE FOR 5-STORY STUDENT CENTER. SCOPE OF WORK INCLUDES SUPERSTRUCTURE AND INTERIOR BUILDOUT OF FLOORS 1-5. CAISSON FOUNDATION PERMITTED UNDER PERMIT 100723599.,BROZ DAVID G,DIRECT DEVELOPER SERVICES,754 S WABASH AVE,2018.0
452,41.8874485,-87.61837949999999,"***DIRECT DEVELOPER SERVICES*** BUILDING SUPERSTRUCTURE / CONCRETE CORE ONLY FROM LEVEL 1 TO LEVEL 7 FOR PROPOSED 13-STORY GRADE 8 - 12 SCHOOL.  CAISSON ONLY PERMIT # 100688604, GRADE BEAM PERMIT #100725098, FOUNDATION PERMIT #: 100732480",KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,355 E WACKER DR,2018.0
453,41.874327,-87.63400829999999,"*DIRECT DEVELOPER SERVICES*.  NEW CONSTRUCTION.  FOUNDATION ONLY FOR A 14 STORY HIGH RISE RESIDENTIAL BUILDING. DX-7, 173 TOTAL DWELLING UNITS, 104 DU'S PLUS 69 EFFICIENCY,WITH 61 RESIDENTIAL PARKING SPACES.DX-7",HAYMES DAVID A,DIRECT DEVELOPER SERVICES,207 W HARRISON ST,2018.0
454,41.8742872,-87.6342864,"DIRECT DEVELOPER SERVICES. NEW CONSTRUCTION. FOUNDATION ONLY FOR A 14-STORY HIGH RISE RESIDENTIAL BUILDING. DX-7, 173 TOTAL RESIDENTIAL UNITS , WITH 104 DU'S PLUS 69 EFFICIENCY, WITH 61 RESIDENTIAL PARKING SPACES.",HAYMES DAVID A,DIRECT DEVELOPER SERVICES,221 W HARRISON ST,2018.0
455,42.0014417,-87.65950730000002,***DIRECT DEVELOPER SERVICES*** CAISSONS ONLY FOR 3-STORY ATHLETIC PRACTICE FACILITY FOR LOYOLA UNIVERSITY,OBERLANDER RICHARD ALLAN,DIRECT DEVELOPER SERVICES,1107 W LOYOLA AVE,2018.0
456,41.9109282,-87.6319169,"(DIRECT DEVELOPER SERVICES) NEW CONSTRUCTION OF A TEN (10) STORY RESIDENTIAL CONDOMINIUM BUILDING (32 DWELLING UNITS) WITH MECHANICAL PENTHOUSE, PARKING IN THE BASEMENT, 1ST & 2ND FLOORS (APPROX. 67 PARKING SPACES), GROUND FLOOR RETAIL AND ASSOCIATED SITE WORK AS PER PLANS.",KOHN GARY L,DIRECT DEVELOPER SERVICES,1550 N CLARK ST,2018.0
457,41.7701442,-87.63606670000001,PBC PROJECT #05185 ***DIRECT DEVELOPER SERVICES*** FOUNDATION AND SUPERSTRUCTURE FOR NEW CONSTRUCTION OF PBC/CPS 3-STORY HIGH SCHOOL ON DEEP FOUNDATIONS PILES ONLY PERMIT #10074826,MITCHELL RENAULD D,DIRECT DEVELOPER SERVICES,6835 S NORMAL BLVD,2018.0
458,41.8814312,-87.6467828,"DIRECT DEVELOPER SERVICES - REVISIONS TO FULL BUILDING PERMIT #100685260 FOR A 45 FLOOR MIXED USE BUILDING. REVISIONS ARE LIMITED TO THE EXPANSION OF THE 45TH FLOOR, ROOF SLAB, PENTHOUSE REVISIONS AND RELATED STRUCTURAL AND MEP SYSTEMS.",DE ROUIN MICHAEL E,DIRECT DEVELOPER SERVICES,727 W MADISON ST,2018.0
459,41.8833099,-87.65526170000001,"(DIRECT DEVELOPER SERVICES) FULL BUILDING PERMIT PHASE FOR NEW CONSTRUCTION OF A FOURTEEN (14) STORY HOTEL (200 ROOMS) WITH NO BASEMENT, 1ST FLOOR RETAIL, 3 LEVELS OF PARKING (22 PARKING SPACES) AND ASSOCIATED SITE WORK AS PER PLANS. FOUNDATION ONLY PERMIT #100730648",WYLIE MATTHEW J,DIRECT DEVELOPER SERVICES,105 N MAY ST,2018.0
460,41.9652279,-87.6546168,***DIRECT DEVELOPER SERVICES*** FOUNDATION ONLY PERMIT FOR A PROPOSED TWELVE (12) STORY RESIDENTIAL BUILDING WITH 149 DWELLING UNITS AND 29 AT GRADE PARKING SPACES AS PER PLANS,KHANNA KAPIL,DIRECT DEVELOPER SERVICES,4555 N SHERIDAN RD,2018.0
461,41.8874485,-87.61837949999999,"***DIRECT DEVELOPER SERVICES*** FULL BUILDING PERMIT FOR 13-STORY GRADE 8 - 12 SCHOOL.  CAISSON ONLY PERMIT # 100688604, GRADE BEAM PERMIT #100725098, FOUNDATION PERMIT #100732480",KERWIN THOMAS PATRICK,DIRECT DEVELOPER SERVICES,355 E WACKER DR,2018.0
462,41.9433103,-87.69863199999999,"**DIRECT DEVELOPER SERCIES** 65,000 SF, CONSTRUCTION TYPE II 1 STORY WAREHOUSE, WITH OFFICES. NO BASEMENT. STRUCTURAL SYSTEM IS AN UNPROTECTED STEEL FRAME WITH PRECAST CONCRETE EXTERIOR BEARING WALLS.",KOHN GARY L,DIRECT DEVELOPER SERVICES,3430 N CALIFORNIA AVE,2018.0
463,41.972168,-87.668211,"DIRECT DEVELOPER SERVICES ** ERECT NEW 4 STORY MIXED USE COMMERCIAL AND RESIDENTIAL BUILDING WITH ROOFTOP DECK TYPE 3B CONSTRUCTION, COMMERCIAL ON FIRST FLOOR AND 54 RESIDENTIAL UNITS 2ND THRU 4TH FLOORS, 29 ON-SITE PARKING SPACES, 1 EXTERIOR LOADING BERTH, 29 BICYCLE PARKING SPACES, BUILDING FULLY SPRINKLERED AND SITE WORK AS PER PLANS.( 4914-18 N CLARK ST, 1502 W AINSLIE ST)",KOKALIAS BILL G.,DIRECT DEVELOPER SERVICES,4914 N CLARK ST,2018.0
464,41.800132,-87.71148649999999,"***DIRECT DEVELOPER SERVICES*** FOUNDATIONS, SHELL AND CORE AND UNDERGROUND MEP FOR A NEW ONE-STORY, 316,550 SQUARE FOOT INDUSTRIAL BUILDING",BRANDENBURG GRANT,DIRECT DEVELOPER SERVICES,5234 S ST LOUIS AVE,2018.0
